Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
28.000000,20.633091,-5.115543,300.577148,-23.202719,38.423706,3.679200,-0.127833,-0.077194,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
29.000000,20.633091,-5.115543,300.577148,-23.202719,38.423706,3.679200,-0.127833,-0.077194,-19.137270,7.160543,341.326599,-17.069334,-19.341883,-0.934403,0.056667,-0.050009
30.000000,20.634495,-5.331100,300.610992,-23.055145,38.420235,3.707831,-0.127807,-0.076694,-19.135855,7.159037,341.689301,-17.138506,-19.389837,-0.934265,0.056747,-0.050158
31.000000,20.634632,-5.113677,300.594177,-23.063692,38.422005,3.678839,-0.127820,-0.076727,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
32.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
33.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
34.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.913816,7.160993,341.693542,-16.998724,-19.381647,-0.975913,0.056722,-0.049748
35.000000,20.634632,-5.113677,300.594177,-23.063692,38.422005,3.678839,-0.127820,-0.076727,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
36.000000,20.632874,-5.113607,299.849060,-23.063856,38.423405,3.679168,-0.128142,-0.076918,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
37.000000,20.632874,-5.113607,299.849060,-23.063856,38.423405,3.679168,-0.128142,-0.076918,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
38.000000,20.632923,-5.116323,300.583374,-23.062082,38.325508,3.678934,-0.127504,-0.076724,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
39.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
40.000000,20.634632,-5.113677,300.594177,-23.063692,38.422005,3.678839,-0.127820,-0.076727,-18.916622,7.159536,340.958252,-16.998812,-19.381502,-0.976131,0.056844,-0.049856
