Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
30.000000,23.579102,-5.392024,342.227875,20.982660,26.609194,0.735076,-0.077753,0.061312,-24.679228,-0.876795,294.329956,20.086784,-17.812336,0.727633,0.060518,0.068246
31.000000,23.578766,-5.395342,342.949982,20.983683,26.610489,0.735203,-0.077593,0.061186,-24.678791,-0.875268,293.966461,20.017532,-17.861473,0.727787,0.060760,0.068095
32.000000,23.578766,-5.395342,342.949982,20.983683,26.610489,0.735203,-0.077593,0.061186,-24.676422,-0.875338,295.065308,20.086870,-17.812479,0.727851,0.060368,0.068076
33.000000,23.579561,-5.395767,343.325653,21.054083,26.560692,0.734905,-0.077363,0.061324,-24.678045,-0.875878,294.697754,20.156940,-17.861351,0.727624,0.060609,0.068399
34.000000,23.355669,-5.396362,343.316071,21.055513,26.551163,0.777344,-0.077337,0.061330,-24.678791,-0.875268,293.966461,20.017532,-17.861473,0.727787,0.060760,0.068095
35.000000,23.356075,-5.397390,343.679596,21.125158,26.600555,0.777408,-0.077399,0.061468,-24.674870,-0.652794,293.968628,20.007370,-17.862923,0.758071,0.060765,0.068060
36.000000,23.356413,-5.394072,342.957428,21.124140,26.599260,0.777281,-0.077558,0.061594,-24.891638,-0.647965,295.073853,20.075960,-17.825884,0.716543,0.060412,0.068037
37.000000,23.355669,-5.396362,343.316071,21.055513,26.551163,0.777344,-0.077337,0.061330,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
38.000000,23.356075,-5.397390,343.679596,21.125158,26.600555,0.777408,-0.077399,0.061468,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
39.000000,23.356075,-5.397390,343.679596,21.125158,26.600555,0.777408,-0.077399,0.061468,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
40.000000,23.356483,-5.398417,344.043060,21.194807,26.649956,0.777472,-0.077461,0.061605,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
41.000000,23.361923,-5.170375,343.337769,21.180780,26.646879,0.807019,-0.077611,0.061691,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
42.000000,23.357227,-5.396127,343.684448,21.263433,26.698053,0.777409,-0.077682,0.061869,-24.675539,-0.651899,294.337219,20.215954,-17.814846,0.757769,0.060525,0.068683
43.000000,23.581120,-5.395532,343.694061,21.262003,26.707575,0.734971,-0.077707,0.061863,-24.674124,-0.653405,294.699890,20.146782,-17.862801,0.757907,0.060614,0.068364
44.000000,23.361536,-5.170978,343.325592,21.180029,26.746073,0.807381,-0.077903,0.061691,-24.672941,-0.652488,295.067627,20.216938,-17.911816,0.757898,0.060704,0.068516
45.000000,23.586224,-5.170808,343.710846,21.249002,26.705801,0.764645,-0.077698,0.061822,-24.672941,-0.652488,295.067627,20.216938,-17.911816,0.757898,0.060704,0.068516
46.000000,23.356264,-5.396482,343.315002,21.333668,26.649652,0.777440,-0.077624,0.062140,-24.672941,-0.652488,295.067627,20.216938,-17.911816,0.757898,0.060704,0.068516
47.000000,23.357634,-5.397154,344.047943,21.333082,26.747446,0.777473,-0.077743,0.062006,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
48.000000,23.362738,-5.172431,344.064758,21.320078,26.745668,0.807148,-0.077734,0.061965,-24.674101,-0.433693,294.705353,20.275131,-17.862244,0.727677,0.060611,0.068798
49.000000,23.362738,-5.172431,344.064758,21.320078,26.745668,0.807148,-0.077734,0.061965,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
50.000000,23.362402,-5.175749,344.786896,21.321096,26.746964,0.807275,-0.077575,0.061838,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
51.000000,23.362875,-4.955016,344.047943,21.311529,26.747438,0.778155,-0.077743,0.061943,-24.454964,-0.438591,294.698975,20.275879,-17.850288,0.769269,0.060571,0.068802
52.000000,23.362080,-4.954590,343.672272,21.241129,26.797235,0.778453,-0.077973,0.061806,-24.674101,-0.433693,294.705353,20.275131,-17.862244,0.727677,0.060611,0.068798
53.000000,23.362875,-4.955016,344.047943,21.311529,26.747438,0.778155,-0.077743,0.061943,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
54.000000,23.587175,-4.955449,344.421082,21.379747,26.806356,0.735781,-0.077830,0.062074,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
55.000000,23.144556,-4.951962,344.421967,21.379725,26.784777,0.735903,-0.077767,0.062074,-24.674356,-0.650982,294.704956,20.286110,-17.863861,0.757760,0.060616,0.068835
56.000000,23.143675,-5.171667,344.797394,21.319647,26.734909,0.764958,-0.077538,0.061832,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
57.000000,23.363146,-5.173459,344.428284,21.389723,26.795061,0.807212,-0.077796,0.062102,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
58.000000,23.362320,-4.956399,344.042023,21.451408,26.748430,0.778250,-0.077748,0.062351,-24.672918,-0.432776,295.073120,20.345287,-17.911259,0.727668,0.060701,0.068950
59.000000,23.363691,-4.957071,344.774994,21.450823,26.846224,0.778283,-0.077866,0.062217,-24.449862,-0.215199,295.068909,20.335876,-17.900753,0.799543,0.060666,0.068919
60.000000,23.363283,-4.956044,344.411469,21.381174,26.796831,0.778219,-0.077805,0.062080,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
61.000000,23.362728,-4.957426,344.405548,21.521057,26.797823,0.778315,-0.077809,0.062488,-24.453344,-0.436147,294.703186,20.276783,-17.948444,0.769415,0.060903,0.068804
62.000000,23.363283,-4.956044,344.411469,21.381174,26.796831,0.778219,-0.077805,0.062080,-24.667583,-0.211807,295.437988,20.265953,-17.960663,0.758090,0.060793,0.068596
63.000000,23.363691,-4.957071,344.774994,21.450823,26.846224,0.778283,-0.077866,0.062217,-24.669254,-0.427590,295.074860,20.346104,-17.914326,0.788034,0.060711,0.068952
64.000000,23.363691,-4.957071,344.774994,21.450823,26.846224,0.778283,-0.077866,0.062217,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
65.000000,23.363691,-4.957071,344.774994,21.450823,26.846224,0.778283,-0.077866,0.062217,-24.449862,-0.215199,295.068909,20.335876,-17.900753,0.799543,0.060666,0.068919
66.000000,23.363691,-4.957071,344.774994,21.450823,26.846224,0.778283,-0.077866,0.062217,-24.449862,-0.215199,295.068909,20.335876,-17.900753,0.799543,0.060666,0.068919
67.000000,23.358587,-5.181795,344.758148,21.463827,26.848001,0.748609,-0.077875,0.062258,-24.454222,-0.437297,295.066895,20.486259,-17.997192,0.769024,0.060994,0.069429
68.000000,23.362728,-4.957426,344.405548,21.521057,26.797823,0.778315,-0.077809,0.062488,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
69.000000,23.144001,-4.953344,344.416046,21.519608,26.785769,0.735998,-0.077772,0.062481,-24.453781,-0.437674,295.066711,20.346035,-17.899307,0.769260,0.060662,0.068954
70.000000,23.363134,-4.958454,344.769012,21.590706,26.847216,0.778379,-0.077870,0.062624,-24.455404,-0.438214,294.699158,20.416103,-17.948177,0.769033,0.060903,0.069278
71.000000,23.363134,-4.958454,344.769012,21.590706,26.847216,0.778379,-0.077870,0.062624,-24.452599,-0.436758,295.434448,20.416191,-17.948322,0.769251,0.060752,0.069106
72.000000,23.363134,-4.958454,344.769012,21.590706,26.847216,0.778379,-0.077870,0.062624,-24.451183,-0.438264,295.797180,20.347019,-17.996277,0.769389,0.060840,0.068787
73.000000,23.362997,-5.175869,344.785828,21.599255,26.845446,0.807371,-0.077861,0.062645,-24.231951,-0.437765,295.066101,20.486713,-17.987942,0.727523,0.060962,0.069431
74.000000,23.362997,-5.175869,344.785828,21.599255,26.845446,0.807371,-0.077861,0.062645,-24.228031,-0.215290,295.068268,20.476551,-17.989391,0.757806,0.060967,0.069396
75.000000,23.364098,-4.958099,345.138458,21.520472,26.895617,0.778348,-0.077927,0.062353,-24.452806,-0.438804,295.429596,20.417088,-18.045147,0.769162,0.061081,0.069110
76.000000,23.364843,-4.955808,344.779816,21.589098,26.943714,0.778285,-0.078148,0.062617,-24.452599,-0.436758,295.434448,20.416191,-17.948322,0.769251,0.060752,0.069106
77.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.454222,-0.437297,295.066895,20.486259,-17.997192,0.769024,0.060994,0.069429
78.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.230583,-0.654514,295.433289,20.427624,-17.940689,0.757833,0.060727,0.069145
79.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.229145,-0.436308,295.801392,20.486801,-17.988087,0.727741,0.060811,0.069259
80.000000,23.145153,-4.952082,344.420868,21.657883,26.883259,0.735999,-0.078054,0.062882,-24.232206,-0.655054,295.065704,20.497692,-17.989559,0.757605,0.060968,0.069468
81.000000,23.144270,-5.171787,344.796326,21.597805,26.833391,0.765055,-0.077824,0.062639,-24.454222,-0.437297,295.066895,20.486259,-17.997192,0.769024,0.060994,0.069429
82.000000,23.144407,-4.954372,344.779510,21.589256,26.835161,0.736062,-0.077833,0.062618,-24.451183,-0.438264,295.797180,20.347019,-17.996277,0.769389,0.060840,0.068787
83.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.233669,-0.443704,295.423218,20.417839,-18.033192,0.810753,0.061042,0.069114
84.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.008894,-0.220190,295.061890,20.477303,-17.977436,0.799396,0.060928,0.069400
85.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.010008,-0.441208,295.795044,20.487549,-17.976131,0.769332,0.060772,0.069263
86.000000,23.363134,-4.958454,344.769012,21.590706,26.847216,0.778379,-0.077870,0.062624,-24.011631,-0.441748,295.427460,20.557617,-18.025005,0.769104,0.061013,0.069586
87.000000,23.362339,-4.958029,344.393341,21.520309,26.897013,0.778676,-0.078100,0.062488,-24.233461,-0.441658,295.428101,20.416943,-17.936367,0.810842,0.060713,0.069110
88.000000,23.150259,-4.727365,344.437714,21.644882,26.881481,0.765675,-0.078045,0.062841,-24.235085,-0.442197,295.060516,20.487011,-17.985241,0.810614,0.060954,0.069433
89.000000,23.363880,-4.956163,344.410370,21.659332,26.895313,0.778316,-0.078091,0.062888,-24.233902,-0.441281,295.428253,20.557167,-18.034256,0.810606,0.061044,0.069584
90.000000,23.362171,-4.958809,344.399567,21.660942,26.798817,0.778410,-0.077813,0.062895,-24.228567,-0.220312,295.793121,20.477833,-18.083656,0.841027,0.061136,0.069230
91.000000,23.362171,-4.958809,344.399567,21.660942,26.798817,0.778410,-0.077813,0.062895,-24.449375,-0.431195,295.436401,20.557236,-18.049278,0.829381,0.061094,0.069583
92.000000,23.362917,-4.956518,344.040924,21.729568,26.846912,0.778347,-0.078034,0.063160,-24.011631,-0.441748,295.427460,20.557617,-18.025005,0.769104,0.061013,0.069586
93.000000,23.148890,-4.726693,343.704773,21.645470,26.783688,0.765642,-0.077926,0.062977,-24.011631,-0.441748,295.427460,20.557617,-18.025005,0.769104,0.061013,0.069586
94.000000,23.149296,-4.727720,344.068268,21.715118,26.833080,0.765706,-0.077988,0.063113,-24.010008,-0.441208,295.795044,20.487549,-17.976131,0.769332,0.060772,0.069263
95.000000,23.362917,-4.956518,344.040924,21.729568,26.846912,0.778347,-0.078034,0.063160,-24.450670,-0.436451,296.533447,20.625751,-17.997215,0.769079,0.060692,0.069556
96.000000,23.148838,-4.723977,342.970490,21.643696,26.881584,0.765877,-0.078379,0.063107,-24.233902,-0.441281,295.428253,20.557167,-18.034256,0.810606,0.061044,0.069584
97.000000,23.144190,-4.952436,344.051422,21.728119,26.834858,0.736031,-0.077997,0.063154,-24.233902,-0.441281,295.428253,20.557167,-18.034256,0.810606,0.061044,0.069584
98.000000,23.142818,-4.951764,343.318512,21.728706,26.737066,0.735998,-0.077878,0.063290,-24.233902,-0.441281,295.428253,20.557167,-18.034256,0.810606,0.061044,0.069584
99.000000,23.361715,-4.955066,343.301788,21.589523,26.847317,0.778581,-0.078203,0.062888,-24.229055,-0.435178,295.797760,20.628136,-18.086338,0.870962,0.061144,0.069737
100.000000,23.142988,-4.950984,343.312286,21.588074,26.835262,0.736264,-0.078166,0.062882,-24.229055,-0.435178,295.797760,20.628136,-18.086338,0.870962,0.061144,0.069737
101.000000,23.142988,-4.950984,343.312286,21.588074,26.835262,0.736264,-0.078166,0.062882,-24.229982,-0.218806,295.430420,20.547005,-18.035706,0.840889,0.061049,0.069549
102.000000,23.136858,-4.956016,342.922699,21.661186,26.789392,0.821052,-0.078121,0.063166,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
103.000000,23.148806,-4.507334,342.959869,21.775784,26.785156,0.736619,-0.078100,0.063494,-24.229982,-0.218806,295.430420,20.547005,-18.035706,0.840889,0.061049,0.069549
104.000000,23.149771,-4.506979,343.329315,21.705547,26.833557,0.736587,-0.078157,0.063221,-24.230217,-0.216383,295.435455,20.686325,-18.036766,0.840741,0.061051,0.070020
105.000000,23.147924,-4.727047,343.335327,21.715706,26.735289,0.765673,-0.077869,0.063249,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
106.000000,23.147924,-4.727047,343.335327,21.715706,26.735289,0.765673,-0.077869,0.063249,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
107.000000,23.148668,-4.724757,342.976715,21.784332,26.783386,0.765610,-0.078091,0.063515,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
108.000000,23.148260,-4.723729,342.613190,21.714684,26.733994,0.765546,-0.078030,0.063380,-24.229237,-0.219416,296.161682,20.686409,-18.035580,0.840725,0.060898,0.069848
109.000000,23.148397,-4.506307,342.596405,21.706135,26.735764,0.736554,-0.078039,0.063358,-24.227177,-0.217349,296.165710,20.547089,-18.035847,0.841107,0.060898,0.069377
110.000000,23.148260,-4.723729,342.613190,21.714684,26.733994,0.765546,-0.078030,0.063380,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
